People Vaccinated with at Least One Dose - Federal,People Fully Vaccinated - Federal,People Fully Vaccinated - NC,Population,People Vaccinated with at Least One Dose - NC,County
7540,6429,27770,130625,30132,Robeson
615,554,4141,13463,4566,Perquimans
22370,20000,59899,209339,63866,Johnston
12876,11800,34489,143667,35903,Randolph
128,114,2614,4937,2765,Hyde
995,936,4192,11137,4410,Alleghany
4620,4198,13349,58741,14295,Duplin
343,312,3252,11562,3574,Gates
5938,5410,22390,62317,23239,Haywood
4220,3706,16453,62806,17279,Stanly
58027,54674,18261,,20050,Missing County
7507,6741,24285,81801,25525,Wilson
105,88,1359,4016,1461,Tyrrell
10441,9086,29888,123131,31503,Wayne
1756,1571,7561,27173,7981,Montgomery
5973,5350,16952,55949,17818,Lenoir
2836,2384,10450,34823,10940,Scotland
16479,14472,61616,169509,64035,Alamance
458,406,2782,10867,3146,Camden
1479,1327,6933,21069,7302,Greene
13010,11251,32655,142088,34157,Rowan
851,734,6553,19483,7004,Northampton
5980,5267,17365,68412,18670,Wilkes
10355,9422,23461,86111,24223,Lincoln
6082,5329,24310,82178,25153,Caldwell
1344,1228,6793,20724,7135,Polk
7401,6701,21758,71783,22586,Surry
1920,1758,14870,35858,15447,Macon
818,787,3139,11231,3246,Clay
2816,2474,11270,37667,11701,Yadkin
14553,12688,30850,197938,33497,Onslow
2878,2479,13157,44829,13794,Richmond
34603,33347,102517,261191,107022,Buncombe
32031,29326,69356,239859,71814,Union
29702,27383,59487,216453,62891,Cabarrus
1228,1014,3240,11580,3550,Washington
10953,9550,29650,135976,31281,Harnett
6465,5670,26862,90485,27854,Burke
0,0,74823,,81746,Out of State
6605,5933,20187,60443,21122,Granville
24874,22037,59518,224529,62125,Gaston
4107,3568,14471,51472,15355,Edgecombe
3315,3030,24022,56177,25474,Watauga
3454,3029,8936,55234,9715,Hoke
1026,925,6719,18947,7507,Bertie
3445,3042,13695,39490,14193,Person
3106,2719,17124,46994,18061,Beaufort
18771,16793,48021,159551,49653,Catawba
2157,1900,14749,43938,15215,Jackson
191208,180992,457158,1111761,477577,Wake
8538,7439,27558,97947,28700,Cleveland
4879,4284,18621,63531,20002,Sampson
3405,2893,14823,55508,15496,Columbus
1020,747,7728,22604,8184,Caswell
682,606,6456,18069,6782,Yancey
6617,5944,18908,61779,19985,Lee
1654,1469,6697,23677,7341,Hertford
8076,7207,27563,91010,28878,Rockingham
171655,157374,371213,1110356,393673,Mecklenburg
7776,7223,24262,69473,25392,Carteret
824,704,3655,14271,3791,Swain
967,884,6653,17557,7118,Avery
4724,4279,14233,44535,15390,Vance
2859,2484,17169,50010,18226,Halifax
3436,3120,17282,67029,18590,Rutherford
11493,10430,30339,94298,32153,Nash
2189,2094,9345,27203,10005,Ashe
4670,4143,11885,45591,12415,Stokes
466,338,2319,8441,2474,Graham
5839,5278,18551,63060,19638,Pender
9182,8380,32682,102139,33972,Craven
67204,60870,194399,537174,202156,Guilford
819,759,9056,21755,9346,Madison
9750,8895,26613,74470,27733,Chatham
17285,15498,57581,180742,60067,Pitt
10458,9637,36757,100880,37900,Moore
48365,44270,134595,382295,140977,Forsyth
24887,22725,47957,181806,48105,Iredell
2468,2319,13211,34385,13594,Transylvania
1427,1272,7512,22440,8032,Martin
1600,1467,7077,19731,7446,Warren
673,568,3047,9419,3200,Jones
4923,4492,14122,42846,14605,Davie
31223,27189,65131,335509,68355,Cumberland
1898,1604,15820,45756,16566,McDowell
1599,1448,8308,28612,8670,Cherokee
1029,986,4809,13943,5600,Chowan
19607,19004,75850,148476,78399,Orange
1516,1360,11558,37497,12083,Alexander
40435,37595,140013,321488,145142,Durham
10550,10056,43098,117417,44948,Henderson
3015,2681,12297,39824,13928,Pasquotank
680,624,5352,12726,5613,Pamlico
653,580,4846,14964,5163,Mitchell
1375,1265,7880,27763,8821,Currituck
16121,15321,57891,142820,60105,Brunswick
15498,13913,44295,167609,46388,Davidson
8557,7874,20032,69685,20948,Franklin
3647,3302,19068,37009,19743,Dare
2382,1975,9297,32722,10152,Bladen
33016,30904,85872,234473,89501,New Hanover
1412,1164,7050,24446,7446,Anson
