Second Doses Administered,First Doses Administered,Total Doses Administered,County
21102,25747,46849,Robeson
3501,4142,7643,Perquimans
40914,55518,96432,Johnston
26825,32055,58880,Randolph
1882,2367,4249,Hyde
3138,3783,6921,Alleghany
9929,12595,22524,Duplin
2542,3142,5684,Gates
14683,20511,35194,Haywood
11466,15493,26959,Stanly
61043,88463,149506,Missing
16689,21778,38467,Wilson
1070,1239,2309,Tyrrell
22579,28224,50803,Wayne
5879,7367,13246,Montgomery
12803,15601,28404,Lenoir
8418,9959,18377,Scotland
44406,56341,100747,Alamance
2289,2867,5156,Camden
4975,6218,11193,Greene
23063,29545,52608,Rowan
5485,6456,11941,Northampton
14458,16828,31286,Wilkes
16626,22123,38749,Lincoln
18430,22668,41098,Caldwell
5466,6526,11992,Polk
18615,20809,39424,Surry
10731,14157,24888,Macon
2497,2949,5446,Clay
9053,10603,19656,Yadkin
25224,29520,54744,Onslow
10131,12245,22376,Richmond
68431,92638,161069,Buncombe
44868,62436,107304,Union
37116,53652,90768,Cabarrus
2605,3189,5794,Washington
21661,27487,49148,Harnett
21725,25257,46982,Burke
14840,18589,33429,Granville
43086,56079,99165,Gaston
9822,13280,23102,Edgecombe
13803,21457,35260,Watauga
6381,8291,14672,Hoke
5453,6737,12190,Bertie
9910,12644,22554,Person
13637,16586,30223,Beaufort
34934,44778,79712,Catawba
10425,13928,24353,Jackson
295260,418531,713791,Wake
21979,25879,47858,Cleveland
13030,16903,29933,Sampson
11437,13789,25226,Columbus
5750,7177,12927,Caswell
4783,5776,10559,Yancey
14081,17881,31962,Lee
5364,6719,12083,Hertford
20927,25927,46854,Rockingham
213617,328980,542597,Mecklenburg
20965,24063,45028,Carteret
3045,3577,6622,Swain
4877,6270,11147,Avery
10696,13132,23828,Vance
13561,16454,30015,Halifax
13179,16200,29379,Rutherford
21187,28658,49845,Nash
6482,8798,15280,Ashe
8583,11019,19602,Stokes
1949,2219,4168,Graham
13654,17767,31421,Pender
26151,30901,57052,Craven
142988,180304,323292,Guilford
5744,8133,13877,Madison
21156,26236,47392,Chatham
43377,54851,98228,Pitt
30825,35524,66349,Moore
89596,124772,214368,Forsyth
34516,45345,79861,Iredell
8611,12085,20696,Transylvania
5667,7014,12681,Martin
5106,6763,11869,Warren
2311,2835,5146,Jones
9798,13150,22948,Davie
51062,61343,112405,Cumberland
11309,14422,25731,McDowell
6558,7802,14360,Cherokee
4038,5154,9192,Chowan
51487,69290,120777,Orange
8575,10646,19221,Alexander
94465,128069,222534,Durham
27751,38869,66620,Henderson
10195,12549,22744,Pasquotank
4541,5202,9743,Pamlico
3170,4350,7520,Mitchell
5810,7870,13680,Currituck
46846,56470,103316,Brunswick
32439,40444,72883,Davidson
14369,18425,32794,Franklin
14132,18233,32365,Dare
7677,8880,16557,Bladen
62133,81634,143767,New Hanover
5288,6603,11891,Anson
