date,reported_date,county,dose_1,dose_2,daily_dose_1,daily_dose_2,days_available
2021-01-11,2021-01-08,Alamance,3541,56,3541,56,25
2021-01-11,2021-01-08,Alexander,369,21,369,21,25
2021-01-11,2021-01-08,Alleghany,73,3,73,3,25
2021-01-11,2021-01-08,Anson,134,1,134,1,25
2021-01-11,2021-01-08,Ashe,229,3,229,3,25
2021-01-11,2021-01-08,Avery,229,1,229,1,25
2021-01-11,2021-01-08,Beaufort,707,13,707,13,25
2021-01-11,2021-01-08,Bertie,73,2,73,2,25
2021-01-11,2021-01-08,Bladen,247,51,247,51,25
2021-01-11,2021-01-08,Brunswick,1302,80,1302,80,25
2021-01-11,2021-01-08,Buncombe,4494,562,4494,562,25
2021-01-11,2021-01-08,Burke,1481,184,1481,184,25
2021-01-11,2021-01-08,Cabarrus,2788,77,2788,77,25
2021-01-11,2021-01-08,Caldwell,1239,128,1239,128,25
2021-01-11,2021-01-08,Camden,66,0,66,0,25
2021-01-11,2021-01-08,Carteret,1099,28,1099,28,25
2021-01-11,2021-01-08,Caswell,274,2,274,2,25
2021-01-11,2021-01-08,Catawba,3023,162,3023,162,25
2021-01-11,2021-01-08,Chatham,1496,115,1496,115,25
2021-01-11,2021-01-08,Cherokee,315,0,315,0,25
2021-01-11,2021-01-08,Chowan,119,0,119,0,25
2021-01-11,2021-01-08,Clay,75,2,75,2,25
2021-01-11,2021-01-08,Cleveland,950,17,950,17,25
2021-01-11,2021-01-08,Columbus,573,19,573,19,25
2021-01-11,2021-01-08,Craven,1584,180,1584,180,25
2021-01-11,2021-01-08,Cumberland,5738,1380,5738,1380,25
2021-01-11,2021-01-08,Currituck,81,0,81,0,25
2021-01-11,2021-01-08,Dare,946,0,946,0,25
2021-01-11,2021-01-08,Davidson,2620,36,2620,36,25
2021-01-11,2021-01-08,Davie,1791,18,1791,18,25
2021-01-11,2021-01-08,Duplin,443,25,443,25,25
2021-01-11,2021-01-08,Durham,9301,856,9301,856,25
2021-01-11,2021-01-08,Edgecombe,253,4,253,4,25
2021-01-11,2021-01-08,Forsyth,9499,245,9499,245,25
2021-01-11,2021-01-08,Franklin,644,34,644,34,25
2021-01-11,2021-01-08,Gaston,2533,44,2533,44,25
2021-01-11,2021-01-08,Gates,18,0,18,0,25
2021-01-11,2021-01-08,Graham,88,1,88,1,25
2021-01-11,2021-01-08,Granville,984,82,984,82,25
2021-01-11,2021-01-08,Greene,174,6,174,6,25
2021-01-11,2021-01-08,Guilford,5474,268,5474,268,25
2021-01-11,2021-01-08,Halifax,455,38,455,38,25
2021-01-11,2021-01-08,Harnett,1261,88,1261,88,25
2021-01-11,2021-01-08,Haywood,1058,81,1058,81,25
2021-01-11,2021-01-08,Henderson,2019,176,2019,176,25
2021-01-11,2021-01-08,Hertford,93,1,93,1,25
2021-01-11,2021-01-08,Hoke,520,117,520,117,25
2021-01-11,2021-01-08,Hyde,154,1,154,1,25
2021-01-11,2021-01-08,Iredell,2486,38,2486,38,25
2021-01-11,2021-01-08,Jackson,435,15,435,15,25
2021-01-11,2021-01-08,Johnston,2784,102,2784,102,25
2021-01-11,2021-01-08,Jones,109,11,109,11,25
2021-01-11,2021-01-08,Lee,729,26,729,26,25
2021-01-11,2021-01-08,Lenoir,549,30,549,30,25
2021-01-11,2021-01-08,Lincoln,820,20,820,20,25
2021-01-11,2021-01-08,Macon,280,30,280,30,25
2021-01-11,2021-01-08,Madison,317,13,317,13,25
2021-01-11,2021-01-08,Martin,192,7,192,7,25
2021-01-11,2021-01-08,McDowell,629,34,629,34,25
2021-01-11,2021-01-08,Mecklenburg,13183,703,13183,703,25
2021-01-11,2021-01-08,Missing,2397,95,2397,95,25
2021-01-11,2021-01-08,Mitchell,129,0,129,0,25
2021-01-11,2021-01-08,Montgomery,228,2,228,2,25
2021-01-11,2021-01-08,Moore,1984,42,1984,42,25
2021-01-11,2021-01-08,Nash,715,29,715,29,25
2021-01-11,2021-01-08,New Hanover,4399,241,4399,241,25
2021-01-11,2021-01-08,Northampton,119,7,119,7,25
2021-01-11,2021-01-08,Onslow,2148,39,2148,39,25
2021-01-11,2021-01-08,Orange,5430,388,5430,388,25
2021-01-11,2021-01-08,Pamlico,337,7,337,7,25
2021-01-11,2021-01-08,Pasquotank,214,0,214,0,25
2021-01-11,2021-01-08,Pender,865,24,865,24,25
2021-01-11,2021-01-08,Perquimans,103,0,103,0,25
2021-01-11,2021-01-08,Person,787,23,787,23,25
2021-01-11,2021-01-08,Pitt,3481,444,3481,444,25
2021-01-11,2021-01-08,Polk,316,6,316,6,25
2021-01-11,2021-01-08,Randolph,1141,18,1141,18,25
2021-01-11,2021-01-08,Richmond,573,6,573,6,25
2021-01-11,2021-01-08,Robeson,1620,68,1620,68,25
2021-01-11,2021-01-08,Rockingham,745,11,745,11,25
2021-01-11,2021-01-08,Rowan,1608,16,1608,16,25
2021-01-11,2021-01-08,Rutherford,719,21,719,21,25
2021-01-11,2021-01-08,Sampson,808,65,808,65,25
2021-01-11,2021-01-08,Scotland,347,4,347,4,25
2021-01-11,2021-01-08,Stanly,466,7,466,7,25
2021-01-11,2021-01-08,Stokes,555,9,555,9,25
2021-01-11,2021-01-08,Surry,1266,23,1266,23,25
2021-01-11,2021-01-08,Swain,281,1,281,1,25
2021-01-11,2021-01-08,Transylvania,196,14,196,14,25
2021-01-11,2021-01-08,Tyrrell,17,0,17,0,25
2021-01-11,2021-01-08,Union,2606,93,2606,93,25
2021-01-11,2021-01-08,Vance,404,22,404,22,25
2021-01-11,2021-01-08,Wake,14682,1001,14682,1001,25
2021-01-11,2021-01-08,Warren,124,10,124,10,25
2021-01-11,2021-01-08,Washington,76,2,76,2,25
2021-01-11,2021-01-08,Watauga,890,10,890,10,25
2021-01-11,2021-01-08,Wayne,975,31,975,31,25
2021-01-11,2021-01-08,Wilkes,1244,33,1244,33,25
2021-01-11,2021-01-08,Wilson,1076,51,1076,51,25
2021-01-11,2021-01-08,Yadkin,410,8,410,8,25
2021-01-11,2021-01-08,Yancey,281,7,281,7,25
